image_id,back_angle_L,knee_angle_L,arm_angle_L,trunk_angle_L,torso_bend_L,back_angle_R,knee_angle_R,arm_angle_R,trunk_angle_R,torso_bend_R,label
52742_4_3.jpg,56.47741688037665,97.03766709801029,147.29900185322973,107.56078511623942,35.15000811567199,57.58423280796568,99.75390142332272,132.3843917415209,109.52485354478482,34.5391771963467,1
52742_4_42.jpg,82.82434510389722,151.07881062245394,61.35086886394112,116.63895524323166,18.892128046623732,84.63719720143159,154.65855340872918,97.19411532484477,116.22068891633457,1.2209865924168988,1
52742_4_62.jpg,69.93112031251529,131.77630229856192,113.39712967470622,111.06514226369738,14.438015418039683,70.37424468729621,124.56354453241487,111.68780262573075,115.01435423664694,15.038384550847015,1
52742_4_66.jpg,57.12365799497662,130.6867697039266,126.89983180335953,105.61113824772725,26.40385744055698,59.92487118784688,127.76691202431584,119.75232673435592,107.36342016733572,25.374880906683906,1
52742_4_70.jpg,55.757153173778825,123.5529397542636,130.10725431634575,105.17935081081833,30.581890016474713,58.174199947816334,121.1020637015775,130.23646219409045,108.05520373683237,31.747309525596247,1
52756_7_3.jpg,79.41548638116058,99.97352630231072,146.60614870982795,131.8623612031126,21.17445990737216,76.75273067541062,68.34340349262408,148.75086806929713,129.76011735701906,25.065203362847964,1
52756_7_36.jpg,120.52349936296837,130.79281068777507,165.73736885791655,130.4483168880174,1.5538011623976897,137.01878515199158,160.5619457100518,117.91680436524744,131.971910967409,8.319906894840567,1
52756_7_44.jpg,173.65110518179802,78.40600371027045,28.105162961370446,14.455473192740499,49.6442505280175,109.19490220017,29.16577319217661,32.16708146351012,15.514010405964438,32.283818933405016,1
52756_7_51.jpg,115.79107692382902,129.65415415977623,150.38757548505825,146.36944827618018,6.160828186536217,114.93997811107523,120.47968310894059,155.0326363900706,145.6599098541323,4.575391068977579,1
52756_7_52.jpg,97.0953668385422,103.6072466528686,155.28108140344418,142.4037438384632,15.134081043115772,89.58214973006075,97.0912341726606,162.81932345368872,139.4692369834154,14.254832789006024,1
52756_7_55.jpg,103.33129297102163,113.96244795913137,143.07788485492154,142.91763734070145,7.4805679212522085,95.40728480292474,85.77283413925626,156.25240352995505,141.6035117152924,12.60075775219576,1
52756_7_9.jpg,90.85101799263767,93.3405054058789,133.55263810617748,139.21785537256292,5.171888760051972,85.35356596683768,91.76437317681197,131.31854601129652,138.1286650263644,4.832906120613627,1
52759_5_0.jpg,44.27093143180354,84.07321219532083,164.30432400989224,98.5881599787713,69.17267614216811,46.49270015755345,83.79554805423014,161.22794101618115,100.71674059840738,55.194928917847356,1
52759_5_27.jpg,73.10667589054667,98.44643399227472,136.3161541367122,128.95657733394913,12.125036782941724,69.59380097207591,97.42922895006451,137.47585314366333,127.34743690518015,2.0255723934722,1
52759_5_43.jpg,133.7137788090549,135.31509690675995,124.92562467039397,116.29842888391462,18.741532484405766,135.41816167542424,135.72917050478827,145.8643679558593,118.46893292039033,13.698649015541436,1
52764_5_13.jpg,47.650925528713884,71.39844154287061,144.1665318681792,114.67928657393716,32.9389822708289,81.53936581355839,127.12880070724597,128.35985964201626,110.57376414513611,36.973721877092615,1
52764_5_3.jpg,43.476401504948804,58.69022829207314,131.57242278563695,112.02489185882312,22.81799734891132,72.18246749808453,118.34708131545639,136.1519191305766,108.1594010287164,33.01741393670021,1
52764_5_33.jpg,126.74441965676914,147.91082612285845,118.6211079877653,132.0969694446571,7.267726462852987,121.59618588091465,147.7813013485741,107.46593492530057,127.07883301146906,8.486797167675444,1
52764_5_4.jpg,47.328921693116804,65.0042767543973,130.55068673473795,112.67300894625458,22.139490740765773,83.73652711730773,141.5521001149642,137.540758114586,108.76806964803804,33.49977086298366,1
52764_5_42.jpg,103.05151390590134,134.15602018271247,98.66347569849061,122.28217308533347,2.966226724816227,108.51486157243242,149.79392941869466,78.68913025008932,119.38737146384321,5.2598830638786485,1
52764_5_46.jpg,86.8846798573768,107.29529243062053,116.44017158911953,122.87619999154747,20.839781152220663,107.67963819469304,148.2069878965136,103.53245601314597,120.86281828592075,14.522566976474192,1
52764_5_51.jpg,89.1746272158074,107.739848511133,138.68693086150515,121.61940119422982,18.410862690319302,111.95746638165329,169.23535750790285,128.24424530048572,115.55077064459246,31.20157087496561,1
52772_9_2.jpg,79.56355671677035,128.24747255305138,154.65193370614287,119.28903608796011,34.22743965843481,72.25775233400202,121.65955195348927,135.10171352494262,116.61938909338633,27.749985995289844,1
52772_9_20.jpg,113.31903141297656,156.36231245515543,93.52799094423335,135.5822271485447,13.301769137771844,111.81018105837359,161.97964745725687,139.1209041950419,123.62426676844763,23.620213932199267,1
52772_9_22.jpg,103.79243279635836,143.0038062508461,108.19235380534401,137.29179703590526,10.483768117938226,105.47829578556365,150.05600984379254,17.37929878225902,129.69675038581704,24.83502204278187,1
52772_9_4.jpg,81.39386094206546,137.85537708018612,159.25991010723712,118.7542333228581,36.041690036386704,72.43320546896003,112.6959804248761,129.28980719721233,118.51004297854288,19.575714125945517,1
52772_9_42.jpg,77.21250892416094,128.9163763259567,114.50859046868251,120.59745630915694,34.045935445029336,84.80176535225206,137.94359331323233,146.3966459737841,121.16263339727146,28.573980563651112,1
52772_9_9.jpg,81.63250821446582,129.21856415929915,137.46822266402242,119.69789496687936,13.59733829810816,78.17063633412772,135.8289382537798,149.70572907985894,117.0539204299186,18.852493997126423,1
52779_2_15.jpg,103.80302208442909,143.20184592029537,149.4835352205235,133.68322177692775,33.64724855677421,76.68824563706931,113.03641404732093,143.25992775284246,126.98688465465516,35.79857069464133,1
52779_2_3.jpg,114.39881805104423,158.84216753412284,150.5608588464521,141.96060796179862,23.642916248501717,82.79169891955064,109.37291847761935,162.2307443722503,131.6303192992768,42.55731808705706,1
52779_2_59.jpg,100.85451765696263,130.377369097207,135.23025288074058,140.50069893727235,19.958864708559165,81.56925995367259,111.11842214761641,143.04680035120288,127.66934907831418,31.582464000041924,1
52779_2_60.jpg,96.3940369547351,136.3579927067969,143.78036465096991,135.14856783385198,30.36434356641769,79.94399247943028,112.99051366111266,148.94315351307282,126.19264037491266,36.08098994480136,1
52779_2_65.jpg,84.3213100902814,119.1594427335214,153.5081111841128,128.95581704410168,37.56306963080855,70.3263738233934,103.07767998453257,156.26870895183913,122.78374451341925,45.14931167367546,1
52779_2_70.jpg,89.31637930638729,125.80319134742648,146.1770441394336,129.53106134056432,30.451383842638382,74.20466879945963,105.27491268856058,152.8125997496842,124.48165399225985,39.264035472759225,1
52786_1_10.jpg,52.808165956266265,39.46216558440217,122.85683109806348,120.29806983725402,21.680560743684467,33.4788489460886,40.836424570861446,143.95944628348406,119.54512923013947,25.761862591070297,1
52786_1_14.jpg,84.87096909071576,56.7537250096728,112.09254523381013,118.89730703906838,2.320748523940742,73.01173430382849,56.549960674323174,135.75803325316335,120.22577870285149,8.87859231989341,1
52786_1_15.jpg,155.8946416464434,151.11913768135383,114.70534857034828,119.28874237096201,3.9819457157575324,166.10078554915765,157.8795847506625,123.43997378712675,119.97264198941538,5.7779752256616685,1
52786_1_2.jpg,61.73849984295174,136.41533442536712,135.89948940701578,113.84142519383794,56.51713714741333,42.7329889569052,82.47519098130556,145.14409172304303,119.97904658763828,40.204123638874236,1
52786_1_34.jpg,61.798470973321564,119.36330304861151,132.8684637229613,114.2713436404323,44.49689417553611,37.571720243068626,65.57824541626869,138.20314657510926,121.53138607681717,24.286904921902757,1
52786_1_39.jpg,56.85540510337971,124.10262880937796,138.39033168946835,113.49215642945089,54.22392262715483,36.46308099806445,67.47546696607841,144.12259168229085,118.86713784204078,30.521722223534617,1
52786_1_42.jpg,56.51474717300644,124.36414290708505,140.93098120145416,112.67705790193041,56.53399065635319,37.594048584859706,68.85639440588785,144.02501487583405,119.04238524602503,24.352619753733997,1
52786_1_5.jpg,60.138905639270256,120.01773735699047,125.96662582330954,114.18038192457647,46.78118089776903,47.64215071299459,84.11357979152297,139.04308776927624,119.3431405765671,30.146671003467993,1
52790_7_12.jpg,28.353320862051643,59.94349847361006,178.4538145728044,105.91648645794012,57.187274319515545,26.088421959191173,49.39946440182917,162.86120125756972,110.21406873078634,39.61583237529414,1
52790_7_45.jpg,60.16909492189766,25.900062677576567,147.4942981514875,130.26914476056513,15.485167809634957,44.12557820929327,35.035892414475285,166.9269325336001,129.3039147648531,154.8175919926911,1
52790_7_50.jpg,43.20675898748905,34.53868680946896,161.64586450593183,120.11528582231871,33.4793678309402,44.811983295640836,34.85064254591786,155.89416612056263,120.38600719158384,15.196675789998253,1
52790_7_8.jpg,28.21151124374551,60.49622447525129,174.09285679658572,106.37027381787917,55.425832050765536,34.825457277326,57.442000599183395,166.81311133567252,110.84604394214871,38.03530116151729,1
52797_1_26.jpg,166.2275713764027,165.05731753159185,61.580947775086194,73.50139619068541,49.49090801754558,172.24548626462933,160.54137265030417,47.608020981795036,95.5510611667743,0.30801848110146984,1
52807_1_30.jpg,152.2328804177489,161.8638865210023,155.2768180762394,137.82573798081302,29.135699895908857,168.84494055249772,177.59338455711617,56.89149308465657,151.08190380871693,33.28847955773969,1
52807_1_38.jpg,89.17178192289713,152.8662801474552,123.39724255529761,110.2012868617985,7.644955372960201,84.91416007949097,147.30677039518463,165.14958942187147,109.2868871943566,29.93018624768907,1
52807_1_44.jpg,89.60326420648295,106.29610111316066,80.6958467812419,123.54820301994968,9.66168947935504,105.40426485792015,113.19880746190799,126.33013566962138,121.60197894049801,28.60086118022719,1
52807_1_8.jpg,69.82711679536793,128.3311951794459,134.68075071374807,104.78033807376322,31.486269490199607,69.81641074216611,128.2873851300258,141.97298363119887,104.77613804691009,44.88406347777302,1
52812_1_11.jpg,178.53172368769296,174.79112526572385,153.3241049833023,151.69628105720057,5.5351705627888155,173.49821756056633,170.5450895885937,148.7822609702572,156.7263323420362,18.327581010757246,1
52813_6_22.jpg,106.67646374593559,146.72987091800638,90.22183424215648,130.8131690473311,75.1999235564054,122.12120910667831,153.4061321501532,90.80962770430685,132.81120823774665,88.7414504102513,1
52813_6_41.jpg,66.35045914088687,87.3348337760855,163.85818227765424,126.36054472072829,14.223368388948503,73.2128321243073,77.56270464450215,158.09382172325388,118.59303789238113,36.02118909973821,1
52816_6_20.jpg,148.72658896358013,136.61130403601118,135.57340185095737,81.9796046333575,13.645595493816677,91.91900437158952,105.3311957455403,154.575349506361,64.65264252928417,30.88934547609983,1
52816_6_41.jpg,134.86400082736802,64.63245043478543,137.72175339422554,22.240076092884127,11.718485724066992,145.54544921349478,57.503844030718746,110.04126741732387,15.899585619508034,23.863845696184235,1
52816_6_5.jpg,123.37726190186548,170.9653755290442,90.76989735907358,6.475566454586879,17.951125163105804,86.22941940454673,41.20522680340324,117.24534118651783,22.29129678197856,32.16746329857129,1
52816_6_8.jpg,136.07338608611255,69.94714421603554,118.70151566549094,19.8610954533475,28.887823933261366,138.118085066115,88.2501801217014,124.49687823092559,24.467028630300764,36.06967484668903,1
52818_5_1.jpg,110.86194829023914,143.37172337274296,156.10143306481186,132.83865514796227,38.814093864820634,123.10490916763754,132.8605759756971,147.27586324456328,142.5495556754089,6.636626673660361,1
52818_5_2.jpg,118.79153375177646,145.76585257525346,123.61277286376666,132.87436000655154,37.77445498706742,126.77871065294529,131.3609071864651,144.99776440944655,142.6214203639868,4.653334295768904,1
52818_5_26.jpg,39.189045202369115,56.33492260470635,48.286959522473964,160.10385322458632,24.51657541124949,24.5881067815312,38.78651227750412,1.7930735252229604,153.35581641496515,32.84758107447548,1
52818_5_33.jpg,100.66244681868264,105.31805081246361,121.70935021339332,133.77100983724543,36.13974605153747,102.17859341161426,49.26077610758705,121.64731415717664,139.7054640637964,15.038121150760432,1
52818_5_35.jpg,106.26755406636933,138.64069030882155,109.13766827345228,134.0301038010153,33.570055679450526,107.19454784059708,108.05663556324208,127.32846497440694,143.88680124936715,4.662094465865509,1
52818_5_4.jpg,95.61833893748971,119.67382784829185,153.20864129389153,131.88820333214107,38.15584029628551,126.82779587066337,87.22537098102305,140.29257069082897,137.85309043532945,4.152914490743109,1
52818_5_5.jpg,142.33476632750185,147.38426526972992,100.93532976500893,149.10402689396352,14.586095341281125,92.58004705556571,69.93403775633291,89.35827270445174,154.0867703261925,7.241127198369456,1
52818_5_9.jpg,116.02359095791634,68.89113650669698,110.5951017508544,147.39309906764117,9.548984984578782,83.48079805060034,77.9366416038699,129.2981786992877,146.3247510862672,5.77077624419689,1
52856_4_48.jpg,160.52006719204746,166.26167538915027,48.323950883995074,159.4656500280274,73.93644303147308,177.491516447293,173.31932739312947,152.64295782196845,177.78299935504734,45.96168325048742,1
52856_4_5.jpg,162.22684205397374,177.77030765556137,160.11775774585584,156.89278837115322,65.03845183869731,173.4272131603167,179.6189118846544,52.27932844881503,177.70473403421423,26.294041035983685,1
52864_8_10.jpg,38.46945076370144,128.59731090290322,164.53054516738445,95.09605955732656,67.68381216041945,38.274753089764594,125.88203708816863,170.66382994990494,95.01202435279417,69.68803085457793,1
52864_8_18.jpg,53.415468548365816,105.85172879228656,178.642298620854,100.8177754886548,52.051063516435406,54.791991678160024,111.54632837453578,145.9640783726404,100.08869757365872,54.37253074232343,1
52864_8_28.jpg,51.87415490688751,96.87863955097302,158.0214019606192,124.55452643090885,7.11102140702823,92.11429743451693,173.67375026080907,145.89587222412595,115.04299073174414,11.345786790758213,1
52864_8_4.jpg,38.24950751794865,110.72787545766398,165.9400343794961,93.33782906910938,65.78492987670997,39.63737425774168,105.5947209710319,170.21899404478307,94.20445105974252,66.97177626757893,1
52864_8_43.jpg,48.52935366343916,115.39007554139256,165.7100481315805,97.26817071687847,59.6757368894761,48.03552055428886,108.04547510973144,179.46958225912107,96.36358943572243,65.9820914037414,1
52864_8_44.jpg,45.06301701554346,101.01953094697454,159.72801680737265,95.84136572588575,60.7252542993132,45.79167771812463,90.57363081307624,167.2926588729406,95.88430889422361,65.15379607484114,1
52864_8_48.jpg,43.40211234160895,127.6548165800241,159.34429426900437,92.9019045378114,64.65638269299922,43.11905053407673,124.68115658711078,168.21330937783227,92.6587768109346,67.71420211784768,1
52867_4_64.jpg,69.30087181310944,47.521908136044786,159.2304794418892,131.7067597571147,39.46890023217049,75.88486625215344,65.5327016074786,148.77204318949882,134.66038909111376,28.654807793309896,1
52876_7_0.jpg,68.45966817517206,58.61279264741617,154.68014309031057,132.9355582058655,25.861729673221372,65.00187392596192,60.73912753734658,102.68646876943572,131.535746966743,5.577547145867689,1
52876_7_2.jpg,79.64709472293357,53.031823340694,168.06199987051235,145.1891297515736,16.343566080075146,85.87937023513925,69.96414203229625,95.5719824798618,146.56671568748362,17.34655323278656,1
52876_7_3.jpg,92.9103296083334,64.58961669129008,167.49114980791225,154.53601532611455,21.473400237449823,87.40896032518486,78.54656406466879,123.28791699101605,145.879054325839,4.915848135134968,1
52876_7_8.jpg,80.48069924576775,68.96740078848083,164.34408953015912,139.51394640663486,24.559663165339586,75.50961774977316,73.82995099231213,115.97565614824327,135.87733835337878,12.595636009598199,1
52879_4_40.jpg,107.37605915211563,156.27471998973252,142.96736531799573,123.45018306344289,24.375461189882007,113.20864772880478,173.750282980088,136.7307933973954,125.05597089214132,19.18511498334236,1
52879_4_52.jpg,98.30600757322411,146.87036438619756,171.16783776677187,120.54269947421606,46.327665673927655,96.93145194419853,157.2179026514134,166.85580946073867,118.15112442656064,49.94935460691554,1
52879_4_53.jpg,101.6865258123195,152.93372914087428,169.03456869038112,119.92460441603431,46.01772653366687,95.28633383503326,157.1606660869854,164.40296678382447,118.75263762204361,52.18826606293907,1
52879_4_54.jpg,91.78595395241749,148.83303932195244,170.86006685585275,117.60121624493738,52.897435199279236,96.01076922597031,159.00681009023094,167.9395627508124,117.49035286756646,52.280348632859535,1
52879_4_6.jpg,85.83228235656982,143.32740106904143,160.09928908790278,115.11413765070647,52.5019298351283,89.37471579984903,147.24992579791248,154.42313938548557,118.13249984669385,48.50854544032053,1
52886_1_101.jpg,89.41007370215435,147.5137697454332,71.97996437526433,119.7241521286114,29.949001766084926,71.50057774707079,91.62732555413115,109.92825238276326,121.06158724495397,11.012274101797571,1
52886_1_110.jpg,88.00311184937931,147.74321192014688,93.1123244992911,118.03168208254499,1.3966127321479702,70.9644918328988,118.02217725317186,113.8781042561555,119.48992158420702,4.3294127794415855,1
52886_1_23.jpg,78.17481880443646,140.12911048499754,161.0502653870902,114.01241048777757,53.8947287784124,79.72053982345591,139.36058088184842,157.5014428378236,115.48834311745834,43.16596837268691,1
52886_1_28.jpg,78.64369329215087,138.54017461435336,161.19354699843035,113.97184032708331,53.02483393774549,80.07510670328665,135.8875748004262,159.56616298491284,115.97182218393327,43.235761393555926,1
52886_1_44.jpg,79.29216943123959,143.3613685198784,150.26666815304492,114.0509605366685,42.42434442444326,78.68250123545302,137.920985170026,139.11718559870454,115.34432401813862,32.54566808395835,1
52886_1_99.jpg,88.2838033184877,146.6740970339824,72.48926459068925,119.03058124827406,29.406230783392907,74.91523077028869,104.96613461240976,106.09818826910116,120.60291423079555,9.651228041210524,1
52891_4_11.jpg,164.25798385122783,171.48223556881783,143.69241320083495,148.89457077536562,10.50421487580004,146.2941727367349,165.61981566569065,74.89001943808059,148.57996112119758,27.812416887553123,1
52891_4_28.jpg,158.7802357086837,178.70048229893493,161.7193879072211,146.15809134627017,17.339967302231543,140.82562843798712,149.72405252250303,125.01342045342672,151.01413803407925,42.52494273823894,1
52891_4_35.jpg,152.3633600570491,171.86229884094044,78.88302302987557,150.17987358571438,27.785339242433842,162.46087101620157,160.22597529350742,31.231694117216065,179.40950717231306,52.565351079572864,1
52891_4_46.jpg,105.21929661584592,109.68061060011256,129.69312564087895,137.778588495036,5.1351170122988,89.06832258328349,90.7150685048462,96.95178215293984,143.12926351466908,7.113672781842755,1
52891_4_47.jpg,92.51704855682316,103.7518771577233,124.85192032199167,132.33261665630363,13.41875587830876,84.49435902443854,92.24320075027421,112.74299120257648,139.86901139762634,8.553373060908786,1
52891_4_48.jpg,106.82903664213532,114.25303888971757,132.05908411915286,138.03997765414172,8.577687614171687,87.70686890648443,86.39490108347162,97.83514499929335,144.13014605312136,1.6539724250939267,1
52916_12_28.jpg,98.47719001842597,54.895808083697816,141.2048871909591,156.8588005862639,0.05890651023985972,97.06623765767316,50.397311830257784,136.5515797877361,158.69261938819992,3.5625318221735287,1
52916_12_7.jpg,101.04117203983988,80.68204617506497,123.03960724168465,149.01973115857905,0.7658463017054941,93.57128532184109,52.49467011403612,136.99701275796397,153.26019026355576,13.969180417776952,1
52918_6_18.jpg,56.76519900684585,94.22905224990252,118.32506614175442,119.08456431957256,40.981118322394224,71.94871205293674,112.986417548618,123.59392808640573,120.40807932813651,15.208648985055152,1
52918_6_25.jpg,66.98172849836014,107.25783058929362,153.0583018804284,119.83235954726091,15.22594623707355,75.95941959530155,117.76558407540092,152.41393654471435,120.70638518761945,6.463878727160735,1
52929_9_18.jpg,71.1823148631155,106.87322692322007,175.56497482263495,113.37703929730941,45.82669816906507,56.86618923479241,113.55531585494434,171.2560597057103,104.12225367760911,64.51615030235787,1
52929_9_65.jpg,68.00902455032707,55.71327870507563,158.41555091865553,109.28875071337406,41.66722006469899,74.33503061013752,59.846018808075534,175.6101893098249,105.96140074108472,60.76126872176092,1
52929_9_75.jpg,57.77319157139578,125.69673192324046,154.1357491167259,102.10427159236595,46.69297014499936,51.445809871344736,127.23316698282129,168.3204309633061,95.11116003552887,73.71040409322454,1
52929_9_79.jpg,53.27194109397824,118.37054201132905,169.0374403632745,99.96320930931107,50.44355460830247,48.11503486082527,112.7818569277501,170.92047388581173,96.1959746901081,70.46778343152654,1
52929_9_80.jpg,49.50345140223225,114.02851068596269,156.23542568197934,99.69408597362356,40.28770265866075,45.922895808058804,114.17004259629195,169.72479936772416,96.35846597230008,69.93061651644402,1
52929_9_85.jpg,49.659330177346014,109.01724834908758,166.9864201926042,100.5829732182489,50.51012082006405,43.179214208895694,98.15655849017226,167.5094267934356,97.91598408628353,64.70752126816033,1
52930_2_29.jpg,158.2711086505422,178.53901010883408,99.4988119272583,177.63067602067127,41.342856153611756,179.14323130413098,173.90533708365265,163.65829084027854,153.81323631461646,11.958190225228092,1
52942_6_10.jpg,61.349173145177524,65.82702962839026,137.79550810977307,114.80615790959024,27.27810407112358,81.74755646212722,91.11519659213714,138.01525217416165,113.91149171836508,35.69466649047487,1
52942_6_13.jpg,75.3958931831376,78.8938681681675,128.7641192529007,127.9751979480118,10.348409081371639,79.39448771473874,77.12936322651298,136.00092905141867,124.11204355732578,21.876670614666157,1
